order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD100274,510,12,0.236,0,0.321,0.44,0.188,0.033,0,0,0.98,1040.4,footwear,0
ORD100275,6,11,0.189,0,0.619,0.413,0.251,0.132,0,0,1.11,3478.6,home,0
ORD100276,229,7,0.384,0,0.365,0.097,0.471,0.08,0,1,0.0,1269.8,apparel,0
ORD100277,194,8,0.217,2,0.184,0.418,0.211,0.141,0,0,12.02,632.58,apparel,0
ORD100278,81,10,0.075,1,0.067,0.058,0.282,0.068,0,0,0.33,1032.72,beauty,1
ORD100279,709,4,0.294,0,0.134,0.193,0.435,0.08,0,0,0.65,5592.55,electronics,0
ORD100280,789,5,0.461,0,0.46,0.407,0.08,0.021,0,0,0.75,5051.25,apparel,0
ORD100281,62,9,0.496,0,0.37,0.343,0.322,0.001,0,0,0.86,890.52,apparel,0
ORD100282,288,1,0.333,0,0.323,0.564,0.364,0.027,0,0,1.58,945.56,home,0
ORD100283,551,5,0.559,1,0.416,0.183,0.201,0.063,0,0,19.04,1396.7,footwear,0
ORD100284,790,6,0.478,0,0.421,0.39,0.606,0.013,0,0,3.53,1349.54,electronics,0
ORD100285,184,8,0.198,0,0.269,0.232,0.133,0.089,0,0,5.31,1649.73,home,0
ORD100286,542,10,0.416,0,0.168,0.214,0.228,0.119,0,0,7.75,810.65,home,1
ORD100287,77,8,0.677,0,0.326,0.212,0.151,0.016,0,0,10.75,965.58,electronics,0
ORD100288,74,14,0.335,0,0.167,0.278,0.205,0.116,0,0,2.86,620.19,home,0
ORD100289,661,9,0.356,1,0.202,0.399,0.321,0.08,0,0,1.91,894.58,electronics,0
ORD100290,775,7,0.155,0,0.511,0.223,0.292,0.12,0,0,3.64,7300.37,apparel,0
ORD100291,598,6,0.24,0,0.216,0.142,0.375,0.048,0,0,13.4,895.2,footwear,0
ORD100292,416,7,0.399,0,0.654,0.204,0.616,0.283,0,1,0.27,1252.82,apparel,1
ORD100293,706,11,0.454,0,0.595,0.183,0.192,0.08,0,0,1.13,834.86,electronics,0
ORD100294,1053,12,0.189,0,0.394,0.237,0.174,0.031,0,0,1.69,1118.52,apparel,0
ORD100295,703,7,0.186,0,0.668,0.1,0.447,0.059,0,0,2.67,1911.81,apparel,0
ORD100296,257,7,0.245,0,0.354,0.122,0.134,0.043,0,0,0.3,358.87,beauty,0
ORD100297,530,7,0.367,0,0.173,0.232,0.373,0.008,0,0,1.88,536.71,electronics,0
ORD100298,1066,7,0.357,0,0.631,0.646,0.142,0.035,0,0,3.88,2287.47,apparel,0
ORD100299,184,16,0.296,0,0.577,0.668,0.315,0.059,0,0,0.37,783.32,beauty,1
ORD100300,173,12,0.355,0,0.078,0.285,0.117,0.034,0,0,3.81,966.64,home,1
ORD100301,76,10,0.064,0,0.202,0.227,0.115,0.001,0,0,5.45,4081.48,apparel,0
ORD100302,478,4,0.341,0,0.809,0.246,0.075,0.003,0,0,6.72,207.76,beauty,0
ORD100303,687,2,0.177,1,0.651,0.309,0.437,0.163,0,0,2.68,2335.17,apparel,0
ORD100304,407,14,0.281,0,0.244,0.265,0.29,0.119,0,0,0.52,1295.54,apparel,0
ORD100305,570,5,0.248,1,0.091,0.447,0.038,0.13,0,0,1.55,978.16,apparel,0
ORD100306,1111,5,0.096,0,0.209,0.171,0.271,0.001,0,0,13.35,941.91,apparel,0
ORD100307,242,5,0.412,1,0.262,0.209,0.109,0.296,0,1,6.38,1479.8,electronics,0
ORD100308,1014,8,0.459,0,0.197,0.142,0.139,0.031,0,0,9.65,814.17,footwear,0
ORD100309,9,7,0.238,0,0.214,0.22,0.052,0.103,0,0,2.8,1175.2,footwear,0
ORD100310,577,15,0.12,1,0.215,0.303,0.516,0.124,0,0,4.31,466.37,apparel,0
ORD100311,517,12,0.655,0,0.485,0.329,0.088,0.015,0,0,0.57,877.26,apparel,0
ORD100312,716,12,0.172,2,0.152,0.047,0.41,0.071,0,0,2.71,727.54,electronics,0
ORD100313,3891,8,0.333,0,0.334,0.549,0.308,0.024,0,0,12.62,401.31,footwear,0
ORD100314,99,5,0.352,0,0.221,0.567,0.092,0.034,0,0,6.08,800.82,beauty,0
ORD100315,317,13,0.333,0,0.579,0.239,0.477,0.346,0,0,3.38,794.87,electronics,0
ORD100316,221,6,0.507,0,0.374,0.053,0.181,0.057,1,0,11.74,521.32,electronics,0
ORD100317,611,9,0.155,0,0.517,0.205,0.03,0.011,0,0,1.48,3067.92,apparel,0
ORD100318,605,5,0.271,0,0.155,0.572,0.13,0.057,0,0,0.96,1798.07,apparel,0
ORD100319,257,9,0.634,0,0.264,0.407,0.159,0.011,0,0,2.13,722.89,footwear,0
ORD100320,820,6,0.531,2,0.421,0.042,0.09,0.116,0,0,2.39,3168.13,electronics,0
ORD100321,335,5,0.368,1,0.061,0.059,0.227,0.088,0,0,1.47,293.9,apparel,0
ORD100322,329,2,0.668,0,0.273,0.157,0.048,0.271,0,0,17.66,796.39,electronics,0
ORD100323,1049,8,0.456,0,0.193,0.396,0.245,0.018,0,0,2.07,710.48,electronics,1
ORD100324,243,7,0.648,1,0.576,0.381,0.033,0.022,0,0,10.64,13996.38,apparel,0
ORD100325,203,7,0.386,0,0.119,0.055,0.153,0.036,0,0,7.49,2478.32,footwear,1
ORD100326,296,7,0.36,0,0.284,0.297,0.443,0.088,0,0,20.17,1487.35,electronics,0
ORD100327,1383,5,0.405,0,0.176,0.495,0.238,0.011,0,0,0.85,2293.31,apparel,0
ORD100328,789,7,0.136,0,0.047,0.139,0.465,0.003,0,0,4.57,3060.74,apparel,0
ORD100329,347,10,0.422,1,0.173,0.313,0.09,0.012,0,1,14.29,955.84,home,1
ORD100330,983,7,0.503,0,0.145,0.53,0.259,0.014,0,1,7.94,987.18,footwear,0
ORD100331,239,6,0.405,0,0.514,0.43,0.511,0.072,0,0,2.7,1551.29,electronics,1
ORD100332,19,11,0.008,1,0.166,0.119,0.333,0.011,0,0,5.9,2826.01,apparel,0
ORD100333,425,9,0.259,1,0.292,0.369,0.05,0.094,0,0,3.28,463.6,apparel,0
ORD100334,34,9,0.305,1,0.089,0.143,0.278,0.056,0,0,13.02,745.64,apparel,0
ORD100335,645,9,0.644,1,0.068,0.072,0.261,0.199,0,1,5.53,2546.59,footwear,0
ORD100336,587,8,0.124,0,0.524,0.334,0.13,0.012,0,1,12.03,816.53,footwear,0
ORD100337,435,8,0.235,0,0.269,0.19,0.212,0.036,0,0,20.08,1336.86,home,0
ORD100338,66,11,0.217,0,0.043,0.049,0.399,0.052,0,0,5.84,778.51,footwear,0
ORD100339,253,8,0.538,0,0.164,0.393,0.367,0.039,0,0,15.73,986.68,apparel,0
ORD100340,272,12,0.614,0,0.781,0.37,0.436,0.371,0,0,3.49,1652.18,apparel,1
ORD100341,402,8,0.458,2,0.067,0.101,0.079,0.015,0,0,2.36,814.44,footwear,0
ORD100342,39,13,0.213,0,0.233,0.31,0.338,0.092,0,0,10.09,278.94,home,0
ORD100343,1121,12,0.352,1,0.286,0.34,0.473,0.048,0,0,6.03,348.44,electronics,0
ORD100344,343,7,0.56,0,0.139,0.227,0.534,0.091,1,0,4.74,788.02,apparel,0
ORD100345,528,13,0.205,0,0.338,0.378,0.074,0.015,0,0,1.84,1097.34,beauty,1
ORD100346,83,6,0.39,1,0.465,0.348,0.147,0.014,0,0,0.53,2073.6,apparel,0
ORD100347,97,10,0.408,1,0.747,0.14,0.303,0.279,0,0,4.57,447.75,apparel,0
ORD100348,244,7,0.328,0,0.091,0.184,0.252,0.051,0,0,0.16,4384.91,apparel,0
ORD100349,227,7,0.42,0,0.779,0.597,0.476,0.161,1,0,0.86,3195.4,footwear,1
ORD100350,282,5,0.344,2,0.409,0.146,0.484,0.242,1,0,0.59,2328.33,home,1
ORD100351,567,11,0.537,1,0.282,0.487,0.325,0.093,0,0,0.34,3788.94,home,0
ORD100352,653,6,0.428,0,0.211,0.269,0.133,0.077,1,0,9.24,3830.92,electronics,0
ORD100353,175,4,0.933,0,0.592,0.478,0.579,0.008,0,0,0.09,579.21,home,1
ORD100354,32,8,0.464,1,0.729,0.384,0.307,0.147,0,0,5.72,1162.78,footwear,1
ORD100355,675,10,0.278,0,0.257,0.109,0.289,0.198,0,0,10.49,1127.76,home,0
ORD100356,2784,3,0.169,0,0.199,0.266,0.38,0.025,0,0,12.35,596.98,electronics,0
ORD100357,1532,10,0.296,0,0.279,0.07,0.084,0.303,0,0,10.27,1916.79,apparel,0
ORD100358,467,7,0.608,3,0.37,0.299,0.45,0.054,0,0,7.44,2910.06,electronics,1
ORD100359,52,3,0.214,2,0.034,0.285,0.345,0.095,0,0,0.6,1279.31,apparel,0
ORD100360,351,9,0.55,1,0.104,0.17,0.231,0.133,0,0,1.19,367.33,apparel,0
ORD100361,213,5,0.436,0,0.399,0.554,0.377,0.065,0,0,2.36,1094.03,electronics,0
ORD100362,288,8,0.413,0,0.31,0.395,0.15,0.008,0,1,2.77,1444.69,electronics,0
ORD100363,106,11,0.226,1,0.406,0.121,0.132,0.01,0,0,0.25,6765.98,beauty,0
ORD100364,1386,7,0.701,1,0.729,0.444,0.422,0.072,0,0,3.47,5907.69,apparel,1
ORD100365,247,8,0.208,0,0.229,0.156,0.156,0.084,0,0,1.0,1761.93,footwear,0
ORD100366,228,12,0.268,0,0.454,0.253,0.187,0.046,0,1,0.56,3804.03,apparel,0
ORD100367,205,3,0.657,1,0.442,0.106,0.152,0.09,0,0,1.06,2398.21,home,0
ORD100368,1673,9,0.399,0,0.234,0.195,0.137,0.014,0,0,2.46,3843.59,home,0
ORD100369,300,17,0.305,0,0.291,0.393,0.094,0.027,0,0,4.04,1569.61,electronics,0
ORD100370,424,7,0.168,1,0.118,0.42,0.276,0.033,0,0,8.25,1985.79,home,0
ORD100371,1666,10,0.322,1,0.068,0.444,0.409,0.056,0,0,5.96,1216.25,footwear,0
ORD100372,52,6,0.132,0,0.199,0.306,0.407,0.001,0,0,4.65,855.98,electronics,0
ORD100373,109,10,0.252,0,0.264,0.036,0.218,0.032,0,0,9.77,1303.01,footwear,0
ORD100374,226,12,0.553,0,0.245,0.34,0.085,0.088,0,0,5.05,492.66,apparel,0
ORD100375,357,5,0.293,1,0.068,0.295,0.045,0.013,0,0,9.04,1340.83,electronics,0
ORD100376,22,8,0.128,0,0.068,0.244,0.064,0.091,0,0,0.11,2661.36,footwear,0
ORD100377,33,12,0.007,0,0.141,0.177,0.296,0.132,0,0,0.96,1352.46,footwear,0
ORD100378,29,6,0.712,0,0.661,0.618,0.131,0.104,0,0,0.33,1822.77,electronics,0
ORD100379,390,6,0.265,0,0.535,0.039,0.428,0.013,0,0,1.53,3372.62,electronics,0
ORD100380,64,12,0.425,0,0.439,0.051,0.306,0.197,0,0,6.8,745.21,home,0
ORD100381,1673,5,0.213,0,0.411,0.526,0.08,0.03,0,0,9.79,2012.45,apparel,0
ORD100382,443,12,0.4,0,0.461,0.442,0.78,0.059,0,0,0.69,689.81,electronics,1
ORD100383,180,3,0.183,0,0.663,0.269,0.135,0.008,0,0,0.06,820.91,apparel,0
ORD100384,1399,9,0.361,0,0.239,0.157,0.334,0.041,0,0,8.56,1861.39,apparel,1
ORD100385,296,9,0.717,1,0.846,0.161,0.656,0.196,0,0,1.28,1466.1,apparel,1
ORD100386,25,8,0.223,0,0.154,0.101,0.228,0.182,0,0,6.93,2178.26,apparel,0
ORD100387,522,3,0.14,0,0.736,0.287,0.273,0.001,0,0,0.41,7382.43,apparel,1
ORD100388,336,8,0.309,0,0.323,0.119,0.248,0.15,0,0,4.29,1661.9,home,0
ORD100389,215,4,0.256,0,0.401,0.161,0.072,0.067,1,0,8.96,1984.77,electronics,0
ORD100390,671,13,0.26,1,0.726,0.28,0.117,0.024,0,0,2.31,1433.83,apparel,0
ORD100391,534,9,0.448,2,0.457,0.2,0.183,0.075,0,0,5.97,1463.26,home,0
ORD100392,676,14,0.184,1,0.146,0.18,0.468,0.005,0,0,5.04,949.16,apparel,0
ORD100393,201,8,0.677,1,0.211,0.177,0.222,0.083,0,0,21.61,956.61,apparel,0
ORD100394,37,12,0.82,0,0.473,0.606,0.264,0.012,1,0,2.94,6123.51,footwear,1
ORD100395,57,6,0.419,1,0.13,0.52,0.362,0.038,0,0,6.97,3360.1,apparel,0
ORD100396,378,6,0.128,0,0.417,0.311,0.198,0.013,0,0,1.12,1071.65,electronics,0
ORD100397,366,8,0.258,0,0.193,0.225,0.203,0.062,0,0,4.48,1728.17,apparel,0
ORD100398,1724,9,0.308,0,0.073,0.072,0.247,0.123,0,0,8.99,2236.01,apparel,0
ORD100399,1170,9,0.059,0,0.231,0.609,0.404,0.021,0,0,3.02,610.3,electronics,0
ORD100400,174,9,0.351,0,0.19,0.201,0.226,0.012,0,0,0.37,695.05,electronics,0
ORD100401,327,12,0.389,0,0.469,0.203,0.125,0.192,0,0,4.06,476.9,electronics,0
ORD100402,147,7,0.262,1,0.222,0.487,0.33,0.022,0,0,7.67,650.7,beauty,0
ORD100403,192,6,0.126,0,0.26,0.514,0.221,0.038,0,1,1.12,3464.37,footwear,0
ORD100404,195,9,0.167,1,0.251,0.131,0.13,0.122,0,0,5.39,1424.53,electronics,0
ORD100405,200,6,0.323,0,0.514,0.08,0.375,0.053,0,0,8.41,1533.96,electronics,0
ORD100406,129,7,0.169,0,0.343,0.113,0.399,0.013,1,0,4.57,2271.08,apparel,0
ORD100407,242,13,0.238,2,0.135,0.488,0.33,0.061,0,0,2.89,2361.27,electronics,1
ORD100408,112,3,0.253,0,0.11,0.077,0.192,0.249,0,0,18.32,1615.81,apparel,0
ORD100409,616,6,0.239,0,0.073,0.411,0.176,0.027,0,0,1.07,3414.26,home,0
ORD100410,143,10,0.065,0,0.27,0.055,0.181,0.091,0,0,1.29,1579.13,electronics,0
ORD100411,302,12,0.128,0,0.634,0.163,0.176,0.015,0,0,0.13,2574.45,home,0
ORD100412,443,8,0.368,1,0.175,0.238,0.049,0.033,0,0,1.62,16499.82,apparel,0
ORD100413,602,9,0.245,0,0.142,0.189,0.141,0.111,0,0,9.95,836.27,home,0
ORD100414,54,4,0.139,0,0.185,0.608,0.075,0.077,0,0,5.46,408.61,apparel,1
ORD100415,464,6,0.494,0,0.617,0.213,0.228,0.009,0,0,6.37,2265.17,home,0
ORD100416,693,9,0.224,0,0.383,0.055,0.228,0.265,0,0,0.52,3675.71,apparel,0
ORD100417,10,12,0.284,1,0.149,0.32,0.034,0.099,0,0,16.75,1197.93,home,0
ORD100418,630,10,0.551,1,0.635,0.453,0.665,0.133,0,0,3.9,2651.92,apparel,1
ORD100419,432,6,0.24,1,0.238,0.094,0.087,0.006,0,0,0.15,1326.73,beauty,0
ORD100420,152,7,0.116,0,0.418,0.399,0.492,0.045,0,0,1.27,1529.82,apparel,0
ORD100421,131,8,0.488,0,0.183,0.2,0.114,0.029,0,0,6.49,1086.79,electronics,0
ORD100422,340,6,0.41,0,0.418,0.145,0.141,0.003,0,0,15.31,2225.01,beauty,0
ORD100423,210,3,0.038,1,0.241,0.218,0.19,0.011,0,0,4.3,312.59,home,0
ORD100424,126,3,0.177,0,0.299,0.287,0.606,0.001,0,1,0.05,903.37,beauty,0
ORD100425,405,11,0.313,0,0.303,0.187,0.438,0.027,0,0,4.4,927.14,home,0
ORD100426,207,12,0.474,0,0.311,0.254,0.175,0.069,0,0,6.49,1659.8,apparel,0
ORD100427,207,12,0.109,0,0.286,0.328,0.084,0.038,0,0,1.93,2815.21,home,0
ORD100428,570,6,0.556,0,0.188,0.208,0.158,0.02,0,0,12.84,690.42,home,0
ORD100429,698,11,0.202,0,0.198,0.412,0.426,0.022,0,0,4.23,1450.97,apparel,1
ORD100430,689,7,0.093,0,0.69,0.298,0.47,0.015,0,0,5.04,836.76,apparel,1
ORD100431,166,7,0.096,0,0.533,0.531,0.293,0.021,0,0,5.13,3686.07,electronics,0
ORD100432,507,11,0.471,0,0.733,0.625,0.689,0.053,0,0,1.02,743.01,electronics,1
ORD100433,444,8,0.44,1,0.236,0.139,0.535,0.103,0,0,0.23,2895.37,beauty,0
ORD100434,294,8,0.132,0,0.446,0.301,0.139,0.058,0,0,0.87,717.39,apparel,0
ORD100435,16,12,0.113,1,0.78,0.111,0.344,0.152,0,0,8.42,487.94,footwear,0
ORD100436,11,12,0.548,0,0.374,0.248,0.188,0.012,0,0,2.35,827.56,beauty,0
ORD100437,49,7,0.615,1,0.607,0.599,0.518,0.373,1,0,2.65,921.0,apparel,1
ORD100438,431,5,0.248,0,0.249,0.17,0.099,0.039,0,0,7.51,1821.67,apparel,0
ORD100439,79,8,0.385,0,0.237,0.165,0.152,0.108,0,0,3.37,1163.4,beauty,0
ORD100440,557,7,0.313,2,0.273,0.051,0.089,0.004,0,0,6.21,1240.95,footwear,0
ORD100441,140,5,0.147,0,0.275,0.261,0.601,0.041,0,0,0.91,1333.02,apparel,0
ORD100442,247,14,0.129,0,0.606,0.145,0.345,0.185,1,0,1.19,364.43,footwear,1
ORD100443,465,4,0.697,0,0.648,0.348,0.382,0.016,1,0,5.07,832.03,home,1
ORD100444,324,6,0.559,2,0.388,0.673,0.211,0.138,0,1,4.24,788.41,electronics,1
ORD100445,184,13,0.119,0,0.618,0.232,0.312,0.024,0,0,15.2,987.06,apparel,0
ORD100446,291,14,0.274,0,0.463,0.354,0.054,0.014,0,0,1.56,1907.73,apparel,0
ORD100447,115,8,0.209,0,0.071,0.158,0.1,0.016,0,0,0.69,1559.28,apparel,0
ORD100448,110,12,0.071,1,0.403,0.371,0.249,0.023,0,0,2.75,3352.45,home,0
ORD100449,52,11,0.462,0,0.185,0.196,0.143,0.372,0,0,0.63,827.06,home,1
ORD100450,1310,9,0.452,0,0.086,0.152,0.047,0.193,0,0,11.95,949.43,electronics,0
ORD100451,407,5,0.207,0,0.312,0.453,0.298,0.15,0,0,5.97,2778.41,footwear,0
ORD100452,395,4,0.491,1,0.62,0.286,0.302,0.02,0,0,2.26,1524.84,beauty,0
ORD100453,45,9,0.309,0,0.228,0.596,0.658,0.255,1,0,0.73,615.97,home,1
ORD100454,879,9,0.27,2,0.486,0.276,0.35,0.074,0,0,2.11,960.89,apparel,0
ORD100455,80,10,0.269,0,0.101,0.403,0.347,0.076,0,0,3.34,3925.32,footwear,0
ORD100456,368,8,0.744,1,0.496,0.442,0.538,0.009,0,0,4.06,4237.95,home,1
ORD100457,46,6,0.452,2,0.501,0.261,0.066,0.009,1,0,5.09,3080.07,apparel,0
ORD100458,835,9,0.082,0,0.461,0.415,0.167,0.124,0,0,0.52,4580.5,electronics,0
ORD100459,498,6,0.378,0,0.391,0.315,0.131,0.017,0,0,3.57,9237.52,apparel,0
ORD100460,398,14,0.411,0,0.04,0.163,0.179,0.036,0,0,3.99,1868.17,home,0
ORD100461,281,11,0.43,1,0.27,0.073,0.288,0.203,0,0,7.34,3405.8,beauty,0
ORD100462,8,11,0.321,1,0.265,0.405,0.337,0.002,0,0,10.85,1729.65,footwear,0
ORD100463,134,8,0.466,1,0.244,0.441,0.85,0.65,0,0,0.16,554.22,electronics,1
ORD100464,288,4,0.348,1,0.453,0.155,0.176,0.136,0,0,6.55,751.25,home,0
ORD100465,108,7,0.381,2,0.605,0.76,0.248,0.029,0,0,10.05,10710.41,apparel,1
ORD100466,510,14,0.354,0,0.554,0.416,0.202,0.04,0,0,6.58,4865.75,apparel,0
ORD100467,438,8,0.727,2,0.391,0.227,0.315,0.129,0,0,2.9,368.06,apparel,1
ORD100468,103,7,0.244,0,0.318,0.274,0.126,0.003,0,0,0.85,2393.56,electronics,0
ORD100469,96,8,0.514,1,0.468,0.295,0.381,0.034,0,0,6.56,1400.42,apparel,0
ORD100470,740,11,0.502,1,0.45,0.056,0.162,0.106,0,0,6.26,587.56,apparel,0
ORD100471,27,8,0.218,0,0.417,0.375,0.223,0.088,0,0,0.41,858.19,footwear,0
ORD100472,6,15,0.149,0,0.149,0.209,0.216,0.025,0,0,8.04,4884.51,apparel,0
ORD100473,242,13,0.385,0,0.403,0.033,0.176,0.02,0,0,0.21,285.8,home,0
ORD100474,58,9,0.225,0,0.582,0.407,0.108,0.019,0,0,21.21,1569.22,footwear,0
ORD100475,173,7,0.342,1,0.402,0.28,0.25,0.011,0,0,4.45,2682.47,footwear,1
ORD100476,7,10,0.275,0,0.241,0.099,0.405,0.047,0,0,6.19,330.65,apparel,0
ORD100477,1897,5,0.356,0,0.229,0.254,0.478,0.023,0,0,7.07,733.24,apparel,0
ORD100478,37,8,0.114,0,0.081,0.2,0.321,0.017,0,0,11.34,2724.25,apparel,0
ORD100479,224,12,0.383,0,0.399,0.297,0.065,0.18,0,0,30.09,1974.11,beauty,1
ORD100480,8,7,0.416,0,0.053,0.126,0.222,0.208,0,0,2.07,3674.16,footwear,0
ORD100481,62,3,0.266,0,0.11,0.108,0.072,0.024,0,0,3.99,1471.74,home,0
ORD100482,632,6,0.096,0,0.572,0.247,0.482,0.05,0,0,19.85,134.1,electronics,0
ORD100483,41,7,0.302,1,0.355,0.615,0.393,0.293,0,0,1.06,3210.98,electronics,1
ORD100484,306,4,0.508,1,0.738,0.298,0.418,0.129,1,0,11.96,4459.69,apparel,1
ORD100485,63,9,0.107,1,0.459,0.464,0.303,0.071,0,0,1.9,3732.49,home,0
ORD100486,708,10,0.203,0,0.218,0.218,0.306,0.161,0,0,5.85,867.81,apparel,0
ORD100487,188,14,0.457,1,0.221,0.435,0.207,0.009,0,0,4.74,3057.41,electronics,1
ORD100488,1609,6,0.288,0,0.057,0.244,0.33,0.028,0,0,0.44,4986.99,home,0
ORD100489,174,10,0.583,0,0.461,0.176,0.198,0.066,0,0,4.44,6592.06,home,0
ORD100490,202,10,0.279,0,0.375,0.232,0.327,0.096,0,0,2.86,935.66,footwear,0
ORD100491,183,6,0.521,0,0.271,0.141,0.098,0.198,0,0,6.81,4418.03,apparel,0
ORD100492,121,4,0.353,0,0.509,0.373,0.4,0.097,0,1,2.92,2626.39,electronics,0
ORD100493,3,7,0.224,0,0.43,0.15,0.299,0.007,0,0,1.55,755.32,apparel,0
ORD100494,36,6,0.289,1,0.31,0.056,0.174,0.042,0,0,6.62,381.79,apparel,0
ORD100495,10,10,0.23,0,0.438,0.144,0.101,0.019,0,0,5.38,601.85,beauty,0
ORD100496,1125,8,0.109,1,0.455,0.261,0.349,0.084,0,0,1.38,2934.33,apparel,0
ORD100497,570,14,0.339,1,0.661,0.188,0.265,0.173,0,0,0.82,135.29,beauty,0
ORD100498,782,13,0.347,0,0.509,0.037,0.489,0.195,0,0,5.82,7831.15,footwear,0
ORD100499,388,8,0.306,0,0.069,0.419,0.387,0.115,0,0,10.85,628.09,footwear,0
ORD100500,156,8,0.23,0,0.074,0.347,0.368,0.04,0,0,0.19,2236.23,home,0
ORD100501,414,10,0.503,0,0.601,0.084,0.56,0.003,0,0,2.35,2835.51,apparel,0
ORD100502,525,9,0.373,1,0.223,0.63,0.374,0.047,0,0,0.13,3313.34,apparel,0
ORD100503,134,3,0.273,0,0.56,0.502,0.166,0.05,0,0,0.29,635.27,home,0
ORD100504,734,10,0.507,0,0.396,0.164,0.146,0.009,0,0,1.21,2266.68,beauty,0
ORD100505,126,6,0.216,0,0.23,0.114,0.246,0.147,0,0,3.67,901.64,apparel,0
ORD100506,118,9,0.145,0,0.48,0.087,0.08,0.014,0,0,2.89,3300.23,apparel,0
ORD100507,1002,9,0.046,0,0.405,0.606,0.106,0.019,0,0,1.17,1723.25,beauty,0
ORD100508,934,9,0.595,1,0.62,0.328,0.257,0.077,0,0,16.89,524.26,electronics,0
ORD100509,78,8,0.277,1,0.547,0.343,0.76,0.402,1,0,0.27,948.15,electronics,1
ORD100510,1589,7,0.356,0,0.071,0.162,0.188,0.03,0,0,11.22,4454.11,electronics,1
ORD100511,61,7,0.504,0,0.51,0.084,0.33,0.123,0,0,12.38,1438.44,footwear,0
ORD100512,1033,5,0.237,0,0.371,0.34,0.39,0.032,0,0,20.52,387.64,electronics,1
ORD100513,694,7,0.152,1,0.141,0.231,0.432,0.027,0,0,3.85,584.34,apparel,0
ORD100514,271,6,0.098,1,0.294,0.433,0.154,0.036,0,0,8.08,538.42,footwear,0
ORD100515,372,11,0.382,1,0.265,0.133,0.076,0.086,0,0,6.72,5298.44,apparel,0
ORD100516,230,8,0.238,0,0.2,0.19,0.32,0.067,0,0,15.48,1043.67,beauty,0
ORD100517,979,6,0.339,0,0.085,0.195,0.375,0.038,0,0,4.8,2069.28,footwear,0
ORD100518,510,8,0.351,0,0.524,0.367,0.416,0.606,0,0,7.15,3675.81,home,1
ORD100519,484,4,0.386,0,0.468,0.081,0.653,0.008,0,1,8.32,392.52,electronics,0
ORD100520,66,5,0.354,0,0.115,0.36,0.116,0.029,1,0,0.05,535.86,footwear,1
ORD100521,114,8,0.429,3,0.486,0.333,0.183,0.075,0,0,3.5,3057.3,footwear,0
ORD100522,1594,10,0.306,0,0.419,0.371,0.376,0.097,0,0,4.27,1465.6,home,0
ORD100523,487,13,0.26,0,0.337,0.498,0.229,0.005,0,0,2.23,1911.09,home,0
ORD100524,93,4,0.678,1,0.491,0.379,0.15,0.465,0,0,4.27,309.93,footwear,1
ORD100525,425,7,0.167,0,0.138,0.077,0.084,0.008,0,0,0.65,1088.33,home,0
ORD100526,272,9,0.321,0,0.108,0.256,0.226,0.051,0,0,5.48,1529.85,apparel,0
ORD100527,115,7,0.221,3,0.127,0.292,0.737,0.078,0,0,0.11,2992.78,home,1
ORD100528,23,8,0.821,2,0.159,0.81,0.434,0.215,0,0,2.37,739.79,home,1
ORD100529,881,10,0.431,0,0.389,0.254,0.084,0.146,0,0,1.68,1398.13,apparel,0
ORD100530,129,5,0.592,1,0.296,0.296,0.619,0.232,0,0,2.91,335.77,electronics,1
ORD100531,616,5,0.353,2,0.084,0.354,0.054,0.054,0,0,13.38,963.37,electronics,0
ORD100532,84,7,0.729,0,0.044,0.094,0.202,0.053,0,0,10.09,1898.0,apparel,0
ORD100533,548,5,0.052,0,0.122,0.205,0.268,0.057,0,0,0.2,1138.62,apparel,0
ORD100534,66,8,0.058,1,0.354,0.416,0.277,0.12,0,0,0.49,9622.21,electronics,0
ORD100535,538,7,0.64,1,0.556,0.5,0.13,0.148,1,0,3.35,1148.8,home,0
ORD100536,83,9,0.047,0,0.357,0.24,0.252,0.022,0,0,0.69,4201.84,home,0
ORD100537,655,10,0.249,0,0.287,0.387,0.206,0.259,0,1,2.96,354.59,beauty,0
ORD100538,329,10,0.283,2,0.61,0.185,0.059,0.202,0,0,5.83,1635.51,apparel,0
ORD100539,375,6,0.146,0,0.271,0.223,0.44,0.002,0,0,2.32,565.08,footwear,1
ORD100540,447,8,0.123,0,0.355,0.219,0.096,0.002,0,0,5.03,2759.42,apparel,0
ORD100541,9,7,0.193,1,0.596,0.221,0.31,0.001,0,0,1.67,667.74,home,0
ORD100542,1169,11,0.575,0,0.285,0.324,0.073,0.141,0,0,12.87,2523.78,footwear,0
ORD100543,2095,7,0.289,1,0.153,0.076,0.658,0.046,0,0,8.89,2215.93,home,0
ORD100544,271,11,0.36,0,0.399,0.095,0.142,0.042,0,0,8.97,2035.01,home,0
ORD100545,60,6,0.462,0,0.235,0.206,0.123,0.115,0,0,0.61,392.04,footwear,0
ORD100546,157,6,0.169,1,0.53,0.139,0.084,0.096,0,0,5.0,2295.89,electronics,0
ORD100547,230,7,0.071,0,0.139,0.307,0.068,0.058,0,0,11.03,1579.57,apparel,0
ORD100548,196,8,0.456,2,0.41,0.132,0.332,0.147,0,0,5.05,3740.26,electronics,0
ORD100549,180,8,0.43,1,0.093,0.701,0.199,0.051,0,0,9.25,3097.82,home,0
